index,db_id,prompt_tokens,new_tokens,calls,total_iterations,avg_iter_per_call,avg_iter_per_token,time_sec,toks_per_sec,stop_reason
840,orchestra,189,28,2,13,6.5,0.4642857142857143,0.5653986930847168,53.57411131576668,eos
841,orchestra,196,28,2,15,7.5,0.5357142857142857,0.6534097194671631,45.8857655027773,eos
842,orchestra,190,43,3,27,9.0,0.627906976744186,1.033623218536377,43.37751853439435,eos
843,orchestra,191,43,3,24,8.0,0.5581395348837209,0.9104456901550293,49.52517668017064,eos
844,orchestra,191,45,3,25,8.333333333333334,0.5555555555555556,0.9304792881011963,50.49258524572798,eos
845,orchestra,190,45,3,29,9.666666666666666,0.6444444444444445,1.0822162628173828,42.79773764363097,eos
846,orchestra,195,39,3,22,7.333333333333333,0.5641025641025641,0.8704285621643066,47.258261092599625,eos
847,orchestra,197,39,3,22,7.333333333333333,0.5641025641025641,0.8628277778625488,47.61347498231078,eos
848,orchestra,189,28,2,16,8.0,0.5714285714285714,0.6027979850769043,49.55720768087126,eos
849,orchestra,185,32,3,17,5.666666666666667,0.53125,0.7146437168121338,48.08767221940734,eos
850,orchestra,189,24,2,13,6.5,0.5416666666666666,0.5451860427856445,47.59942344219066,eos
851,orchestra,190,28,2,21,10.5,0.75,0.640023946762085,46.73395695180385,eos
852,orchestra,188,28,2,15,7.5,0.5357142857142857,0.37131261825561523,80.14144325265794,eos
853,orchestra,189,28,2,16,8.0,0.5714285714285714,0.40932798385620117,72.4189161878737,eos
854,orchestra,186,22,2,14,7.0,0.6363636363636364,0.31976938247680664,73.60840497003839,eos
855,orchestra,187,22,2,14,7.0,0.6363636363636364,0.34539079666137695,67.82975624059793,eos
856,orchestra,198,48,3,23,7.666666666666667,0.4791666666666667,0.5354704856872559,95.67385550088117,eos
857,orchestra,204,48,3,22,7.333333333333333,0.4583333333333333,0.5556843280792236,90.22034502783418,eos
858,orchestra,192,22,2,12,6.0,0.5454545454545454,0.29286766052246094,81.97201293936645,eos
859,orchestra,191,22,2,11,5.5,0.5,0.2690608501434326,89.36688944567089,eos
860,orchestra,192,48,3,28,9.333333333333334,0.5833333333333334,0.8071906566619873,61.93765441326767,eos
861,orchestra,192,48,3,25,8.333333333333334,0.5208333333333334,0.7676351070404053,66.56629292654155,eos
862,network_1,107,12,2,8,4.0,0.6666666666666666,0.2968416213989258,48.412562373513325,eos
863,network_1,107,12,2,8,4.0,0.6666666666666666,0.296069860458374,45.53571424803893,eos
864,network_1,110,13,2,9,4.5,0.6923076923076923,0.3126528263092041,47.024324788730326,eos
865,network_1,111,13,2,9,4.5,0.6923076923076923,0.3222792148590088,46.59869628281969,eos
866,network_1,109,12,2,7,3.5,0.5833333333333334,0.27045106887817383,53.21601615129333,eos
867,network_1,109,11,2,7,3.5,0.6363636363636364,0.26574134826660156,49.49472141979092,eos
868,network_1,105,16,2,10,5.0,0.625,0.32561731338500977,55.626849078682305,eos
869,network_1,110,16,2,7,3.5,0.4375,0.26940178871154785,68.61763913630219,eos
870,network_1,113,17,2,8,4.0,0.47058823529411764,0.3076951503753662,63.88909862150842,eos
871,network_1,114,17,2,8,4.0,0.47058823529411764,0.2986032962799072,66.8630005733815,eos
872,network_1,110,16,2,7,3.5,0.4375,0.24581551551818848,75.60088289653989,eos
873,network_1,105,16,2,9,4.5,0.5625,0.31090569496154785,57.76350786769954,eos
874,network_1,115,21,2,13,6.5,0.6190476190476191,0.42435288429260254,55.253075510556975,eos
875,network_1,115,21,2,14,7.0,0.6666666666666666,0.4272933006286621,53.19222877706244,eos
876,network_1,110,25,2,15,7.5,0.6,0.5039536952972412,53.01080643329876,eos
877,network_1,109,25,2,16,8.0,0.64,0.5236225128173828,52.079958659193636,eos
878,network_1,108,26,2,18,9.0,0.6923076923076923,0.5633056163787842,49.84467507261161,eos
879,network_1,112,26,2,17,8.5,0.6538461538461539,0.6089437007904053,46.152480528010884,eos
880,network_1,111,25,2,14,7.0,0.56,0.5025718212127686,54.298069928815224,eos
881,network_1,110,24,2,16,8.0,0.6666666666666666,0.6355133056640625,40.447551819054276,eos
882,network_1,111,26,2,15,7.5,0.5769230769230769,0.5034186840057373,55.79490076791096,eos
883,network_1,107,26,2,13,6.5,0.5,0.42637062072753906,66.1797508476562,eos
884,network_1,113,40,3,20,6.666666666666667,0.5,0.625995397567749,68.04760305209504,eos
885,network_1,116,40,3,21,7.0,0.525,0.6470401287078857,66.9486569753104,eos
886,network_1,116,43,3,27,9.0,0.627906976744186,0.8739297389984131,51.554110783219926,eos
887,network_1,112,43,3,22,7.333333333333333,0.5116279069767442,0.700319766998291,65.2476370754938,eos
888,network_1,114,41,3,21,7.0,0.5121951219512195,0.6814179420471191,64.84830572776306,eos
889,network_1,115,44,3,25,8.333333333333334,0.5681818181818182,0.8324124813079834,55.68312101101564,eos
890,network_1,113,57,3,28,9.333333333333334,0.49122807017543857,0.8973615169525146,66.90850106458285,eos
891,network_1,111,57,3,36,12.0,0.631578947368421,1.0936923027038574,54.77488136485111,eos
892,network_1,110,37,3,23,7.666666666666667,0.6216216216216216,0.814769983291626,47.98258940531878,eos
893,network_1,107,38,3,27,9.0,0.7105263157894737,0.8509688377380371,46.90997061129759,eos
894,network_1,111,21,2,15,7.5,0.7142857142857143,0.5910487174987793,37.724388909386136,eos
895,network_1,113,21,2,15,7.5,0.7142857142857143,0.6008317470550537,37.47069036172885,eos
896,network_1,113,21,2,11,5.5,0.5238095238095238,0.4532127380371094,50.90002836467228,eos
897,network_1,110,21,2,9,4.5,0.42857142857142855,0.3924531936645508,60.959622908058755,eos
898,network_1,117,33,3,18,6.0,0.5454545454545454,0.7281014919281006,49.34912230880959,eos
899,network_1,113,22,2,13,6.5,0.5909090909090909,0.558692455291748,42.56060386491359,eos
900,network_1,116,32,3,14,4.666666666666667,0.4375,0.7343456745147705,48.65557360290611,eos
901,network_1,115,95,4,58,14.5,0.6105263157894737,2.1761443614959717,45.15703960027943,eos
902,network_1,109,26,2,15,7.5,0.5769230769230769,0.6795969009399414,41.361461766584156,eos
903,network_1,108,26,2,14,7.0,0.5384615384615384,0.6687531471252441,42.644304223971446,eos
904,network_1,117,41,3,27,9.0,0.6585365853658537,1.2370455265045166,35.10631308898225,eos
905,network_1,119,40,3,22,7.333333333333333,0.55,0.5942337512969971,70.67590347613955,eos
906,network_1,116,44,3,24,8.0,0.5454545454545454,0.6553831100463867,70.11863278223325,eos
907,network_1,110,44,3,27,9.0,0.6136363636363636,0.721005916595459,63.53652512010917,eos
908,network_1,112,34,3,23,7.666666666666667,0.6764705882352942,1.154026985168457,30.73284550004663,eos
909,network_1,113,34,3,25,8.333333333333334,0.7352941176470589,1.9997267723083496,18.53871280184157,eos
910,network_1,120,48,3,29,9.666666666666666,0.6041666666666666,2.1301262378692627,24.51610954771475,eos
911,network_1,123,48,3,27,9.0,0.5625,2.0002713203430176,25.785155085725055,eos
912,network_1,106,26,2,14,7.0,0.5384615384615384,1.1247735023498535,25.53297723374797,eos
913,network_1,113,26,2,18,9.0,0.6923076923076923,1.4128329753875732,20.070820723327138,eos
914,network_1,111,25,2,17,8.5,0.68,1.2681021690368652,21.57621122098073,eos
915,network_1,110,25,2,18,9.0,0.72,1.122525691986084,22.725503650830646,eos
916,network_1,110,26,2,16,8.0,0.6153846153846154,1.2709102630615234,22.542070778051414,eos
917,network_1,113,26,2,18,9.0,0.6923076923076923,1.4484739303588867,19.58862461291943,eos
918,dog_kennels,318,20,2,10,5.0,0.5,0.9064657688140869,26.495889457483283,eos
919,dog_kennels,318,20,2,12,6.0,0.6,0.957148551940918,23.896571992409953,eos
920,dog_kennels,323,30,2,19,9.5,0.6333333333333333,1.4530529975891113,22.86965172868225,eos
921,dog_kennels,320,33,3,25,8.333333333333334,0.7575757575757576,1.8443429470062256,19.480113272604967,eos
922,dog_kennels,339,77,4,56,14.0,0.7272727272727273,4.006723165512085,20.34693570686543,eos
923,dog_kennels,335,59,3,37,12.333333333333334,0.6271186440677966,2.688741683959961,23.493709647445776,eos
924,dog_kennels,330,53,3,24,8.0,0.4528301886792453,1.653865098953247,34.51521086936919,eos
925,dog_kennels,332,65,4,37,9.25,0.5692307692307692,1.3238065242767334,54.13167771397172,eos
926,dog_kennels,325,51,3,30,10.0,0.5882352941176471,0.7381694316864014,72.44434854372075,eos
927,dog_kennels,327,51,3,28,9.333333333333334,0.5490196078431373,0.7065541744232178,75.32717417405482,eos
928,dog_kennels,328,34,3,15,5.0,0.4411764705882353,0.4913620948791504,73.95132984314328,eos
929,dog_kennels,328,34,3,19,6.333333333333333,0.5588235294117647,0.5811314582824707,62.25958837918744,eos
930,dog_kennels,326,61,3,30,10.0,0.4918032786885246,0.8057687282562256,78.9853534260233,eos
931,dog_kennels,327,61,3,32,10.666666666666666,0.5245901639344263,1.0808076858520508,57.88260474591095,eos
932,dog_kennels,329,64,4,32,8.0,0.5,1.2000293731689453,55.53520720044214,eos
933,dog_kennels,329,64,4,31,7.75,0.484375,1.2002975940704346,55.302621376234534,eos
934,dog_kennels,320,41,3,22,7.333333333333333,0.5365853658536586,0.8229494094848633,52.33461219682996,eos
935,dog_kennels,322,41,3,22,7.333333333333333,0.5365853658536586,0.8252699375152588,52.87441280510596,eos
936,dog_kennels,330,68,4,40,10.0,0.5882352941176471,1.4176177978515625,49.18775130463868,eos
937,dog_kennels,331,69,4,33,8.25,0.4782608695652174,1.1938631534576416,60.34380378002959,eos
938,dog_kennels,324,66,4,38,9.5,0.5757575757575758,1.461806297302246,46.852521938081345,eos
939,dog_kennels,323,66,4,33,8.25,0.5,1.2378578186035156,55.35997403011366,eos
940,dog_kennels,331,73,4,35,8.75,0.4794520547945205,1.275240421295166,59.70347443912662,eos
941,dog_kennels,331,90,4,45,11.25,0.5,1.5860066413879395,58.71244600366757,eos
942,dog_kennels,327,60,3,26,8.666666666666666,0.43333333333333335,1.0490972995758057,59.70542186763787,eos
943,dog_kennels,326,60,3,36,12.0,0.6,1.4119644165039062,43.812080347629816,eos
944,dog_kennels,328,51,3,22,7.333333333333333,0.43137254901960786,0.8245952129364014,65.397253237574,eos
945,dog_kennels,330,51,3,27,9.0,0.5294117647058824,1.0201973915100098,51.944877631134844,eos
946,dog_kennels,327,34,3,24,8.0,0.7058823529411765,0.7557125091552734,47.535206566404646,eos
947,dog_kennels,323,34,3,21,7.0,0.6176470588235294,0.5893480777740479,60.221385389189265,eos
948,dog_kennels,321,48,3,26,8.666666666666666,0.5416666666666666,1.0372724533081055,48.05467113034885,eos
949,dog_kennels,320,48,3,21,7.0,0.4375,0.8261950016021729,61.303675218075384,eos
950,dog_kennels,327,57,3,29,9.666666666666666,0.5087719298245614,0.95375657081604,61.744564061350694,eos
951,dog_kennels,326,54,3,30,10.0,0.5555555555555556,1.0091934204101562,55.08612857111027,eos
952,dog_kennels,322,26,2,11,5.5,0.4230769230769231,0.554577112197876,51.71693522396852,eos
953,dog_kennels,321,26,2,13,6.5,0.5,0.6660263538360596,42.36351809320978,eos
954,dog_kennels,326,81,4,44,11.0,0.5432098765432098,1.6492094993591309,50.459667670072115,eos
955,dog_kennels,324,65,4,36,9.0,0.5538461538461539,1.08894681930542,62.0428802830982,eos
956,dog_kennels,331,35,3,19,6.333333333333333,0.5428571428571428,0.7020463943481445,52.271659790343385,eos
957,dog_kennels,325,35,3,20,6.666666666666667,0.5714285714285714,0.806488037109375,45.46607151994417,eos
958,dog_kennels,327,34,3,18,6.0,0.5294117647058824,0.7021059989929199,50.84745022209252,eos
959,dog_kennels,324,34,3,18,6.0,0.5294117647058824,0.703805685043335,50.92815315966288,eos
960,dog_kennels,320,37,3,24,8.0,0.6486486486486487,0.8851854801177979,44.04528773713096,eos
961,dog_kennels,322,37,3,22,7.333333333333333,0.5945945945945946,0.7009913921356201,55.635333451252386,eos
962,dog_kennels,327,22,2,12,6.0,0.5454545454545454,0.4891815185546875,49.19027992584084,eos
963,dog_kennels,328,22,2,14,7.0,0.6363636363636364,0.4806396961212158,50.36741690583052,eos
964,dog_kennels,322,15,2,8,4.0,0.5333333333333333,0.33298826217651367,49.6261708459812,eos
965,dog_kennels,321,15,2,8,4.0,0.5333333333333333,0.3841524124145508,43.548138213892166,eos
966,dog_kennels,316,16,2,9,4.5,0.5625,0.40553736686706543,44.31160219769462,eos
967,dog_kennels,319,28,2,19,9.5,0.6785714285714286,0.682173490524292,43.800678820411505,eos
968,dog_kennels,318,23,2,17,8.5,0.7391304347826086,0.6340045928955078,39.024171872255025,eos
969,dog_kennels,319,23,2,19,9.5,0.8260869565217391,0.6461801528930664,37.9596316442538,eos
970,dog_kennels,332,30,2,19,9.5,0.6333333333333333,0.6222796440124512,50.23685008270546,eos
971,dog_kennels,331,24,2,12,6.0,0.5,0.4191436767578125,61.83312682248407,eos
972,dog_kennels,332,29,2,14,7.0,0.4827586206896552,0.5050022602081299,60.587944001531554,eos
973,dog_kennels,332,29,2,14,7.0,0.4827586206896552,0.5485169887542725,56.437168465855244,eos
974,dog_kennels,318,20,2,14,7.0,0.7,0.5433955192565918,39.21954394356169,eos
975,dog_kennels,320,22,2,13,6.5,0.5909090909090909,0.46923828125,50.70593365571117,eos
976,dog_kennels,317,22,2,13,6.5,0.5909090909090909,0.5298833847045898,45.11366501401474,eos
977,dog_kennels,319,26,2,11,5.5,0.4230769230769231,0.43199825286865234,65.32973139608626,eos
978,dog_kennels,318,22,2,12,6.0,0.5454545454545454,0.43163275718688965,54.93490323959234,eos
979,dog_kennels,321,24,2,17,8.5,0.7083333333333334,0.6724429130554199,37.57536520745808,eos
980,dog_kennels,318,43,3,31,10.333333333333334,0.7209302325581395,1.1879065036773682,37.39187888087074,eos
981,dog_kennels,323,39,3,21,7.0,0.5384615384615384,0.8798840045928955,46.2164569852772,eos
982,dog_kennels,319,32,3,20,6.666666666666667,0.625,0.7856378555297852,42.6849846109598,eos
983,dog_kennels,320,40,3,29,9.666666666666666,0.725,1.0879697799682617,38.61441474748,eos
984,dog_kennels,337,20,2,10,5.0,0.5,0.47064805030822754,46.99832131961513,eos
985,dog_kennels,342,22,2,13,6.5,0.5909090909090909,0.48586463928222656,50.16762165183471,eos
986,dog_kennels,318,14,2,8,4.0,0.5714285714285714,0.3052542209625244,51.38261928497213,eos
987,dog_kennels,317,14,2,9,4.5,0.6428571428571429,0.36974287033081055,42.182877494074255,eos
988,dog_kennels,317,16,2,11,5.5,0.6875,0.4367232322692871,39.79607516721382,eos
989,dog_kennels,317,16,2,11,5.5,0.6875,0.4837467670440674,35.69996501683295,eos
990,dog_kennels,323,14,2,6,3.0,0.42857142857142855,0.3239939212799072,50.7110823756618,eos
991,dog_kennels,316,13,2,6,3.0,0.46153846153846156,0.30486464500427246,50.54735987590055,eos
992,dog_kennels,318,19,2,16,8.0,0.8421052631578947,0.6673998832702637,30.70355241111369,eos
993,dog_kennels,320,19,2,14,7.0,0.7368421052631579,0.5545549392700195,37.3764766395911,eos
994,dog_kennels,322,16,2,6,3.0,0.375,0.30126285552978516,60.81739551190656,eos
995,dog_kennels,322,16,2,6,3.0,0.375,0.2965426445007324,62.57762461805742,eos
996,dog_kennels,320,32,3,16,5.333333333333333,0.5,0.5344176292419434,64.00968005121155,eos
997,dog_kennels,320,46,3,17,5.666666666666667,0.3695652173913043,0.6217339038848877,78.29348551059853,eos
998,dog_kennels,327,52,3,27,9.0,0.5192307692307693,0.9678621292114258,56.466003504146975,eos
999,dog_kennels,324,52,3,32,10.666666666666666,0.6153846153846154,1.0423378944396973,51.309938133430244,eos
1000,singer,117,10,2,7,3.5,0.7,0.25177597999572754,45.41481968700265,eos
1001,singer,118,10,2,4,2.0,0.4,0.17949724197387695,69.18079118709322,eos
1002,singer,123,17,2,10,5.0,0.5882352941176471,0.3573622703552246,51.86736867632345,eos
1003,singer,123,17,2,8,4.0,0.47058823529411764,0.3607172966003418,52.91776905483919,eos
1004,singer,121,13,2,6,3.0,0.46153846153846156,0.26335811614990234,57.997092876050445,eos
1005,singer,123,13,2,5,2.5,0.38461538461538464,0.212477445602417,70.79282079992315,eos
1006,singer,123,14,2,7,3.5,0.5,0.31841373443603516,49.95982695736709,eos
1007,singer,124,14,2,8,4.0,0.5714285714285714,0.34209704399108887,45.362141588042384,eos
1008,singer,133,25,2,11,5.5,0.44,0.3650956153869629,77.11519720662619,eos
1009,singer,135,25,2,10,5.0,0.4,0.3715982437133789,73.90722374041091,eos
1010,singer,124,20,2,15,7.5,0.75,0.5366404056549072,40.13589959285995,eos
1011,singer,124,20,2,15,7.5,0.75,0.5513441562652588,38.74192787379355,eos
1012,singer,125,22,2,15,7.5,0.6818181818181818,0.6224551200866699,38.003098251011686,eos
1013,singer,123,22,2,15,7.5,0.6818181818181818,0.5596356391906738,42.86576441470895,eos
1014,singer,120,24,2,17,8.5,0.7083333333333334,0.7132627964019775,35.30112258219116,eos
1015,singer,119,24,2,11,5.5,0.4583333333333333,0.5324935913085938,49.52436929574843,eos
1016,singer,126,29,2,17,8.5,0.5862068965517241,0.6766190528869629,45.94571654095771,eos
1017,singer,122,29,2,16,8.0,0.5517241379310345,0.5174131393432617,60.48179750316589,eos
1018,singer,120,27,2,14,7.0,0.5185185185185185,0.3926961421966553,73.53364454895345,eos
1019,singer,120,27,2,16,8.0,0.5925925925925926,0.49463725090026855,57.961001887095186,eos
1020,singer,131,40,3,23,7.666666666666667,0.575,0.7536911964416504,55.73078637699375,eos
1021,singer,132,40,3,19,6.333333333333333,0.475,0.6120810508728027,70.07676779305639,eos
1022,singer,123,43,3,23,7.666666666666667,0.5348837209302325,0.7283029556274414,62.41422225984937,eos
1023,singer,125,45,3,26,8.666666666666666,0.5777777777777777,0.8276145458221436,56.694145545824135,eos
1024,singer,124,42,3,25,8.333333333333334,0.5952380952380952,0.8217916488647461,53.6834337125113,eos
1025,singer,125,40,3,21,7.0,0.525,0.6505515575408936,65.55592800781213,eos
1026,singer,123,20,2,10,5.0,0.5,0.4108877182006836,53.45458714898834,eos
1027,singer,126,22,2,9,4.5,0.4090909090909091,0.3381319046020508,71.67315212077635,eos
1028,singer,134,42,3,18,6.0,0.42857142857142855,0.6301264762878418,70.92050321224784,eos
1029,singer,139,42,3,20,6.666666666666667,0.47619047619047616,0.7183949947357178,61.54990089397587,eos
1030,real_estate_properties,305,22,2,14,7.0,0.6363636363636364,0.513416051864624,47.367328813778,eos
1031,real_estate_properties,307,62,3,34,11.333333333333334,0.5483870967741935,1.1925525665283203,54.13381983603068,eos
1032,real_estate_properties,308,35,3,20,6.666666666666667,0.5714285714285714,0.7768650054931641,48.20591455656329,eos
1033,real_estate_properties,315,41,3,25,8.333333333333334,0.6097560975609756,0.8510355949401855,50.984835198294746,eos
